11078
13216
237,288,2905,0,0
238,289,2907,0,0
239,290,2909,0,0
240,291,2911,0,0
241,292,2913,0,0
242,293,2915,0,0
243,294,2917,0,0
244,295,2919,0,0
245,296,2921,0,0
246,297,2923,0,0
247,298,2925,0,0
248,299,2927,0,0
249,300,2929,0,0
250,301,2931,0,0
251,302,2933,0,0
252,303,2935,0,0
253,304,2937,0,0
254,305,2939,0,0
255,306,2941,0,0
256,307,2943,0,0
257,308,2945,0,0
258,309,2947,0,0
259,310,2949,0,0
260,311,2951,0,0
261,312,2953,0,0
262,313,2955,0,0
263,314,2957,0,0
264,315,2959,0,0
265,316,2961,0,0
266,317,2963,0,0
267,318,2965,0,0
268,319,2967,0,0
269,320,2969,0,0
270,321,2971,0,0
271,322,2973,0,0
272,323,2975,0,0
273,324,2977,0,0
274,325,2979,0,0
275,326,2981,0,0
276,327,2983,0,0
277,328,2985,0,0
278,329,2987,0,0
279,330,2988,0,0
280,331,2989,0,0
281,332,2990,0,0
282,333,2991,0,0
283,334,2992,0,0
284,335,2993,0,0
285,336,2994,0,0
286,337,2995,0,0
287,338,2996,0,0
288,339,2997,0,0
289,340,2998,0,0
290,341,2999,0,0
291,342,3000,0,0
292,343,3002,0,0
293,344,3003,0,0
294,345,3009,0,0
295,346,3010,0,0
296,347,3011,0,0
297,348,3012,0,0
298,349,3013,0,0
299,350,3014,0,0
300,351,3015,0,0
301,352,3016,0,0
302,353,3017,0,0
303,354,3018,0,0
304,355,3019,0,0
305,356,3020,0,0
306,357,3023,0,0
307,358,3024,0,0
308,359,3031,0,0
309,360,3032,0,0
310,361,3036,0,0
311,362,3037,0,0
312,363,3040,0,0
313,364,3041,0,0
314,365,3042,0,0
315,366,3043,0,0
316,367,3044,0,0
317,368,3045,0,0
318,369,3046,0,0
319,370,3047,0,0
320,371,3048,0,0
321,372,3049,0,0
322,373,3050,0,0
323,376,3052,0,0
324,377,3053,0,0
325,378,3054,0,0
326,379,3055,0,0
327,380,3056,0,0
328,381,3057,0,0
329,382,3058,0,0
330,383,3059,0,0
331,384,3060,0,0
332,385,3061,0,0
333,388,3063,0,0
334,389,3064,0,0
335,390,3065,0,0
336,391,3066,0,0
337,392,3067,0,0
338,393,3069,0,0
339,394,3072,0,0
340,395,3073,0,0
341,396,3074,0,0
342,397,3075,0,0
343,398,3076,0,0
344,399,3077,0,0
345,400,3078,0,0
346,401,3079,0,0
347,402,3080,0,0
348,403,3081,0,0
349,404,3082,0,0
350,405,3083,0,0
351,406,3084,0,0
352,407,3085,0,0
353,408,3086,0,0
354,409,3087,0,0
355,410,3088,0,0
356,411,3089,0,0
357,412,3090,0,0
358,413,3091,0,0
359,414,3092,0,0
360,415,3093,0,0
361,416,3094,0,0
362,417,3095,0,0
363,421,3098,0,0
364,428,3110,0,0
365,435,3112,0,0
366,442,3115,0,0
367,443,3119,0,0
368,444,3121,0,0
369,445,3122,0,0
370,446,3123,0,0
371,447,3124,0,0
372,448,3125,0,0
373,449,3126,0,0
374,450,3127,0,0
375,451,3128,0,0
376,452,3129,0,0
377,453,3130,0,0
378,454,3132,0,0
379,455,3134,0,0
380,456,3136,0,0
381,461,3145,0,0
382,462,3147,0,0
383,463,3148,0,0
384,464,3149,0,0
385,465,3150,0,0
386,466,3151,0,0
387,467,3152,0,0
388,468,3153,0,0
389,469,3154,0,0
390,470,3155,0,0
391,471,3156,0,0
392,472,3157,0,0
393,473,3158,0,0
394,474,3159,0,0
395,475,3160,0,0
396,476,3161,0,0
397,477,3162,0,0
398,478,3163,0,0
399,479,3164,0,0
400,480,3165,0,0
401,481,3166,0,0
402,482,3167,0,0
403,483,3168,0,0
404,484,3169,0,0
405,485,3170,0,0
406,486,3171,0,0
407,487,3172,0,0
408,488,3173,0,0
409,489,3174,0,0
410,490,3175,0,0
411,491,3176,0,0
412,492,3177,0,0
413,493,3178,0,0
414,494,3179,0,0
415,495,3180,0,0
416,496,3181,0,0
417,497,3182,0,0
418,498,3183,0,0
419,499,3184,0,0
420,500,3185,0,0
421,501,3186,0,0
422,502,3187,0,0
423,503,3188,0,0
424,504,3189,0,0
425,505,3190,0,0
426,506,3191,0,0
427,507,3192,0,0
428,508,3193,0,0
429,509,3194,0,0
430,510,3195,0,0
431,511,3196,0,0
432,512,3197,0,0
433,513,3198,0,0
434,514,3199,0,0
435,515,3200,0,0
436,516,3201,0,0
437,517,3202,0,0
438,518,3203,0,0
439,519,3204,0,0
440,520,3205,0,0
441,521,3206,0,0
442,522,3207,0,0
443,523,3208,0,0
444,524,3209,0,0
445,525,3210,0,0
446,526,3211,0,0
447,527,3212,0,0
448,528,3213,0,0
449,529,3214,0,0
450,530,3215,0,0
451,531,3216,0,0
452,532,3217,0,0
453,533,3218,0,0
454,534,3219,0,0
455,535,3220,0,0
456,536,3221,0,0
457,537,3222,0,0
458,538,3223,0,0
459,539,3224,0,0
460,540,3225,0,0
461,541,3226,0,0
462,542,3227,0,0
463,543,3228,0,0
464,544,3229,0,0
465,545,3230,0,0
466,546,3231,0,0
467,554,3247,0,0
468,562,3248,0,0
469,563,3249,0,0
470,564,3250,0,0
471,565,3251,0,0
472,566,3252,0,0
473,567,3253,0,0
474,568,3254,0,0
475,569,3255,0,0
476,574,3257,0,0
477,579,3259,0,0
478,584,3261,0,0
479,585,3262,0,0
480,586,3264,0,0
481,587,3266,0,0
482,588,3267,0,0
483,589,3268,0,0
484,590,3269,0,0
485,591,3270,0,0
486,592,3272,0,0
487,593,3273,0,0
488,594,3274,0,0
489,595,3275,0,0
490,596,3276,0,0
491,597,3277,0,0
492,598,3278,0,0
493,599,3279,0,0
494,600,3280,0,0
495,601,3281,0,0
496,602,3282,0,0
497,603,3283,0,0
498,606,3288,0,0
499,607,3289,0,0
500,608,3290,0,0
501,609,3292,0,0
502,610,3293,0,0
503,611,3294,0,0
504,612,3295,0,0
505,613,3296,0,0
506,614,3297,0,0
507,615,3298,0,0
508,616,3299,0,0
509,617,3300,0,0
510,618,3301,0,0
511,619,3302,0,0
512,620,3303,0,0
513,621,3304,0,0
514,622,3305,0,0
515,623,3307,0,0
516,624,3308,0,0
517,625,3309,0,0
518,626,3311,0,0
519,627,3312,0,0
520,628,3313,0,0
521,629,3314,0,0
522,630,3315,0,0
523,631,3316,0,0
524,632,3317,0,0
525,633,3318,0,0
526,634,3319,0,0
527,635,3320,0,0
528,636,3321,0,0
529,637,3323,0,0
530,638,3324,0,0
531,639,3325,0,0
532,640,3326,0,0
533,641,3327,0,0
534,642,3328,0,0
535,643,3331,0,0
536,644,3332,0,0
537,645,3333,0,0
538,646,3334,0,0
539,647,3335,0,0
540,648,3336,0,0
541,649,3337,0,0
542,650,3338,0,0
543,651,3340,0,0
544,652,3341,0,0
545,653,3342,0,0
546,654,3343,0,0
547,655,3344,0,0
548,656,3345,0,0
549,657,3346,0,0
550,658,3349,0,0
551,659,3350,0,0
552,660,3351,0,0
553,661,3353,0,0
554,662,3354,0,0
555,663,3356,0,0
556,664,3357,0,0
557,665,3359,0,0
558,666,3361,0,0
559,667,3362,0,0
560,668,3363,0,0
561,669,3364,0,0
562,670,3365,0,0
563,671,3367,0,0
564,672,3369,0,0
565,673,3371,0,0
566,674,3373,0,0
567,675,3375,0,0
568,676,3377,0,0
569,677,3381,0,0
570,678,3383,0,0
571,679,3385,0,0
572,680,3387,0,0
573,681,3389,0,0
574,682,3391,0,0
575,683,3393,0,0
576,684,3395,0,0
577,685,3397,0,0
578,686,3399,0,0
579,687,3401,0,0
580,688,3403,0,0
581,689,3405,0,0
582,690,3407,0,0
583,694,3409,0,0
584,695,3411,0,0
585,696,3413,0,0
586,697,3415,0,0
587,698,3417,0,0
588,699,3419,0,0
589,700,3421,0,0
590,701,3423,0,0
591,702,3425,0,0
592,703,3427,0,0
593,704,3429,0,0
594,705,3431,0,0
595,706,3432,0,0
596,707,3433,0,0
597,708,3434,0,0
598,709,3435,0,0
599,710,3437,0,0
600,711,3439,0,0
601,712,3440,0,0
602,713,3442,0,0
603,714,3444,0,0
604,715,3446,0,0
605,716,3448,0,0
606,717,3450,0,0
607,718,3452,0,0
608,719,3454,0,0
609,720,3456,0,0
610,721,3458,0,0
611,722,3459,0,0
612,723,3461,0,0
613,724,3463,0,0
614,725,3465,0,0
615,726,3466,0,0
616,727,3467,0,0
617,728,3469,0,0
618,729,3470,0,0
619,730,3471,0,0
620,731,3472,0,0
621,732,3474,0,0
622,733,3476,0,0
623,734,3477,0,0
624,735,3480,0,0
625,736,3481,0,0
626,737,3482,0,0
627,738,3483,0,0
628,739,3484,0,0
629,740,3486,0,0
630,741,3488,0,0
631,742,3490,0,0
632,743,3492,0,0
633,744,3494,0,0
634,745,3495,0,0
635,746,3496,0,0
636,747,3497,0,0
637,748,3499,0,0
638,749,3500,0,0
639,750,3501,0,0
640,751,3503,0,0
641,752,3504,0,0
642,753,3506,0,0
643,754,3508,0,0
644,755,3510,0,0
645,756,3512,0,0
646,757,3514,0,0
647,758,3515,0,0
648,759,3516,0,0
649,760,3517,0,0
650,761,3518,0,0
651,762,3519,0,0
652,763,3521,0,0
653,764,3523,0,0
654,765,3525,0,0
655,766,3527,0,0
656,767,3529,0,0
657,768,3531,0,0
658,769,3533,0,0
659,770,3535,0,0
660,771,3537,0,0
661,772,3539,0,0
662,773,3541,0,0
663,774,3543,0,0
664,775,3545,0,0
665,776,3551,0,0
666,777,3553,0,0
667,778,3555,0,0
668,779,3557,0,0
669,780,3559,0,0
670,781,3561,0,0
671,782,3563,0,0
672,783,3565,0,0
673,784,3567,0,0
674,785,3569,0,0
675,786,3571,0,0
676,787,3573,0,0
677,788,3575,0,0
678,789,3577,0,0
679,790,3579,0,0
680,791,3580,0,0
681,792,3582,0,0
682,793,3584,0,0
683,794,3585,0,0
684,795,3587,0,0
685,796,3589,0,0
686,797,3591,0,0
687,798,3593,0,0
688,799,3595,0,0
689,800,3596,0,0
690,801,3598,0,0
691,802,3599,0,0
692,803,3601,0,0
693,804,3602,0,0
694,805,3604,0,0
695,806,3606,0,0
696,807,3607,0,0
697,808,3608,0,0
698,809,3609,0,0
699,810,3610,0,0
700,811,3611,0,0
701,812,3612,0,0
702,813,3613,0,0
703,814,3614,0,0
704,815,3616,0,0
705,816,3617,0,0
706,817,3618,0,0
707,818,3619,0,0
708,819,3621,0,0
709,820,3623,0,0
710,821,3624,0,0
711,822,3625,0,0
712,823,3627,0,0
713,824,3629,0,0
714,828,3630,0,0
715,831,3631,0,0
716,834,3632,0,0
717,835,3633,0,0
718,836,3634,0,0
719,837,3636,0,0
720,838,3638,0,0
721,839,3639,0,0
722,840,3640,0,0
723,843,3641,0,0
724,846,3642,0,0
725,847,3644,0,0
726,848,3645,0,0
727,849,3647,0,0
728,850,3648,0,0
729,851,3650,0,0
730,852,3651,0,0
731,853,3653,0,0
732,854,3655,0,0
733,855,3657,0,0
734,856,3659,0,0
735,857,3661,0,0
736,858,3663,0,0
737,859,3665,0,0
738,860,3667,0,0
739,861,3669,0,0
740,862,3671,0,0
741,863,3673,0,0
742,864,3675,0,0
743,865,3678,0,0
744,866,3680,0,0
745,867,3682,0,0
746,868,3684,0,0
747,869,3686,0,0
748,870,3688,0,0
749,871,3690,0,0
750,872,3692,0,0
751,873,3694,0,0
752,874,3696,0,0
753,875,3698,0,0
754,876,3699,0,0
755,877,3701,0,0
756,878,3703,0,0
757,879,3705,0,0
758,880,3707,0,0
759,881,3709,0,0
760,882,3711,0,0
761,883,3713,0,0
762,884,3715,0,0
763,885,3717,0,0
764,886,3719,0,0
765,887,3721,0,0
766,888,3723,0,0
767,889,3726,0,0
768,890,3728,0,0
769,891,3731,0,0
770,892,3733,0,0
771,893,3735,0,0
772,894,3737,0,0
773,897,3739,0,0
774,898,3741,0,0
775,899,3743,0,0
776,900,3745,0,0
777,901,3747,0,0
778,902,3749,0,0
779,903,3751,0,0
780,904,3753,0,0
781,905,3755,0,0
782,906,3757,0,0
783,907,3759,0,0
784,908,3761,0,0
785,909,3763,0,0
786,910,3765,0,0
787,911,3767,0,0
788,912,3769,0,0
789,913,3771,0,0
790,914,3773,0,0
791,915,3774,0,0
792,916,3775,0,0
793,917,3776,0,0
794,918,3777,0,0
795,919,3778,0,0
796,921,3779,0,0
797,924,3781,0,0
798,925,3783,0,0
799,926,3784,0,0
800,927,3786,0,0
801,928,3788,0,0
802,929,3790,0,0
803,930,3792,0,0
804,931,3794,0,0
805,932,3796,0,0
806,933,3798,0,0
807,934,3800,0,0
808,935,3802,0,0
809,936,3805,0,0
810,937,3806,0,0
811,938,3807,0,0
812,939,3809,0,0
813,940,3810,0,0
814,941,3811,0,0
815,942,3812,0,0
816,943,3813,0,0
817,944,3815,0,0
818,945,3817,0,0
819,946,3819,0,0
820,947,3821,0,0
821,948,3823,0,0
822,949,3825,0,0
823,950,3827,0,0
824,951,3829,0,0
825,952,3830,0,0
826,953,3831,0,0
827,954,3832,0,0
828,955,3834,0,0
829,956,3835,0,0
830,957,3836,0,0
831,958,3837,0,0
832,959,3839,0,0
833,960,3841,0,0
834,961,3843,0,0
835,962,3845,0,0
836,963,3847,0,0
837,964,3849,0,0
838,965,3851,0,0
839,966,3853,0,0
840,967,3855,0,0
841,968,3856,0,0
842,969,3857,0,0
843,970,3858,0,0
844,971,3859,0,0
845,972,3860,0,0
846,973,3861,0,0
847,974,3862,0,0
848,975,3863,0,0
849,976,3864,0,0
850,977,3865,0,0
851,978,3866,0,0
852,979,3867,0,0
853,980,3868,0,0
854,981,3869,0,0
855,982,3871,0,0
856,983,3873,0,0
857,984,3875,0,0
858,985,3876,0,0
859,986,3877,0,0
860,987,3879,0,0
861,988,3881,0,0
862,989,3883,0,0
863,990,3884,0,0
864,991,3885,0,0
865,992,3887,0,0
866,993,3888,0,0
867,994,3889,0,0
868,995,3890,0,0
869,996,3891,0,0
870,997,3893,0,0
871,998,3894,0,0
872,999,3896,0,0
873,1000,3898,0,0
874,1001,3900,0,0
875,1002,3902,0,0
876,1003,3904,0,0
877,1004,3906,0,0
878,1006,3907,0,0
879,1007,3909,0,0
880,1008,3911,0,0
881,1009,3913,0,0
882,1010,3915,0,0
883,1011,3917,0,0
884,1012,3919,0,0
885,1013,3921,0,0
886,1014,3923,0,0
887,1015,3925,0,0
888,1016,3927,0,0
889,1017,3929,0,0
890,1018,3931,0,0
891,1019,3933,0,0
892,1020,3935,0,0
893,1021,3937,0,0
894,1022,3939,0,0
895,1023,3941,0,0
896,1024,3943,0,0
897,1025,3945,0,0
898,1026,3947,0,0
899,1027,3949,0,0
900,1040,3952,0,0
901,2845,2846,1,0
902,2846,252,1,0
903,2847,2848,1,0
904,2848,253,1,0
905,2849,2850,1,0
906,2850,252,1,0
907,2851,2852,1,0
908,2852,253,1,0
909,2853,2854,1,0
910,2854,252,1,0
911,2855,2856,1,0
912,2856,253,1,0
913,2857,2858,1,0
914,2858,252,1,0
915,2859,2860,1,0
916,2860,253,1,0
917,2861,2862,1,0
918,2862,252,1,0
919,2863,2864,1,0
920,2864,253,1,0
921,2780,2781,1,0
922,2781,257,1,0
923,2865,2866,1,0
924,2866,252,1,0
925,2867,2868,1,0
926,2868,253,1,0
927,2869,2870,1,0
928,2870,252,1,0
929,2871,2872,1,0
930,2872,253,1,0
931,2873,2874,1,0
932,2874,252,1,0
933,2578,2579,1,0
934,2579,253,1,0
935,2875,2876,1,0
936,2876,252,1,0
937,2877,2878,1,0
938,2878,253,1,0
939,2879,2880,1,0
940,2880,252,1,0
941,2881,2882,1,0
942,2882,253,1,0
943,2883,2884,1,0
944,2884,252,1,0
945,2885,2886,1,0
946,2886,253,1,0
947,2887,2888,1,0
948,2888,252,1,0
949,2594,2595,1,0
950,2595,252,1,0
951,2889,2890,1,0
952,2890,252,1,0
953,2891,2892,1,0
954,2892,252,1,0
955,2893,2894,1,0
956,2894,252,1,0
957,2895,2896,1,0
958,2896,253,1,0
959,2602,2603,1,0
960,2603,252,1,0
961,2897,2898,1,0
962,2898,253,1,0
963,2604,2605,1,0
964,2605,252,1,0
965,2899,2900,1,0
966,2900,252,1,0
967,2901,2902,1,0
968,2902,253,1,0
969,2903,2904,1,0
970,2904,252,1,0
971,2905,2906,1,0
972,2906,253,1,0
973,2782,2783,1,0
974,2783,257,1,0
975,2907,2908,1,0
976,2908,252,1,0
977,2909,2910,1,0
978,2910,252,1,0
979,2911,2912,1,0
980,2912,253,1,0
981,2913,2914,1,0
982,2914,252,1,0
983,2915,2916,1,0
984,2916,252,1,0
985,2917,2918,1,0
986,2918,252,1,0
987,2919,2920,1,0
988,2920,252,1,0
989,2921,2922,1,0
990,2922,253,1,0
991,2923,2924,1,0
992,2924,252,1,0
993,2925,2926,1,0
994,2926,253,1,0
995,2784,2785,1,0
996,2785,257,1,0
997,2626,2627,1,0
998,2627,252,1,0
999,2927,2928,1,0
1000,2928,253,1,0
1001,2786,2787,1,0
1002,2787,257,1,0
1003,2929,2930,1,0
1004,2930,252,1,0
1005,2931,2932,1,0
1006,2932,253,1,0
1007,2933,2934,1,0
1008,2934,252,1,0
1009,2935,2936,1,0
1010,2936,253,1,0
1011,2937,2938,1,0
1012,2938,252,1,0
1013,2939,2940,1,0
1014,2940,253,1,0
1015,2941,2942,1,0
1016,2942,252,1,0
1017,2943,2944,1,0
1018,2944,253,1,0
1019,2945,2946,1,0
1020,2946,252,1,0
1021,2947,2948,1,0
1022,2948,252,1,0
1023,2949,2950,1,0
1024,2950,253,1,0
1025,2951,2952,1,0
1026,2952,252,1,0
1027,2953,2954,1,0
1028,2954,253,1,0
1029,2955,2956,1,0
1030,2956,252,1,0
1031,2523,2524,1,0
1032,2524,253,1,0
1033,2788,2789,1,0
1034,2789,257,1,0
1035,2957,2958,1,0
1036,2958,252,1,0
1037,2790,2791,1,0
1038,2791,257,1,0
1039,2959,2960,1,0
1040,2960,252,1,0
1041,2961,2962,1,0
1042,2962,252,1,0
1043,2963,2964,1,0
1044,2964,253,1,0
1045,2965,2966,1,0
1046,2966,252,1,0
1047,2967,2968,1,0
1048,2968,253,1,0
1049,2791,257,1,0
1050,2969,2970,1,0
1051,2970,252,1,0
1052,2971,2972,1,0
1053,2972,252,1,0
1054,2973,2974,1,0
1055,2974,253,1,0
1056,2975,2976,1,0
1057,2976,252,1,0
1058,2977,2978,1,0
1059,2978,253,1,0
1060,2979,2980,1,0
1061,2980,252,1,0
1062,2981,2982,1,0
1063,2982,253,1,0
1064,2983,2984,1,0
1065,2984,252,1,0
1066,2985,2986,1,0
1067,2986,253,1,0
1068,27,728,0,0
1069,21,729,0,0
1070,25,730,0,0
1071,3477,3478,1,0
1072,3478,733,1,0
1073,3037,3038,1,0
1074,3038,738,1,0
1075,462,848,0,0
1076,990,848,0,0
1077,464,848,0,0
1078,465,848,0,0
1079,466,848,0,0
1080,467,848,0,0
1081,468,848,0,0
1082,470,848,0,0
1083,469,848,0,0
1084,471,848,0,0
1085,472,848,0,0
1086,474,848,0,0
1087,475,848,0,0
1088,477,848,0,0
1089,478,848,0,0
1090,479,848,0,0
1091,480,848,0,0
1092,481,848,0,0
1093,482,848,0,0
1094,483,848,0,0
1095,484,848,0,0
1096,485,848,0,0
1097,486,848,0,0
1098,487,848,0,0
1099,488,848,0,0
1100,489,848,0,0
1101,490,848,0,0
1102,491,848,0,0
1103,492,848,0,0
1104,493,848,0,0
1105,494,848,0,0
1106,495,848,0,0
1107,496,848,0,0
1108,497,848,0,0
1109,498,848,0,0
1110,499,848,0,0
1111,501,848,0,0
1112,502,848,0,0
1113,504,848,0,0
1114,849,848,0,0
1115,505,848,0,0
1116,506,848,0,0
1117,507,848,0,0
1118,508,848,0,0
1119,509,848,0,0
1120,510,848,0,0
1121,511,848,0,0
1122,512,848,0,0
1123,513,848,0,0
1124,989,848,0,0
1125,515,848,0,0
1126,517,848,0,0
1127,516,848,0,0
1128,463,848,0,0
1129,473,848,0,0
1130,514,848,0,0
1131,476,848,0,0
1132,500,848,0,0
1133,503,848,0,0
1134,518,850,0,0
1135,519,850,0,0
1136,521,850,0,0
1137,522,850,0,0
1138,523,850,0,0
1139,525,850,0,0
1140,526,850,0,0
1141,527,850,0,0
1142,528,850,0,0
1143,529,850,0,0
1144,530,850,0,0
1145,531,850,0,0
1146,532,850,0,0
1147,533,850,0,0
1148,534,850,0,0
1149,535,850,0,0
1150,536,850,0,0
1151,479,851,0,0
1152,480,851,0,0
1153,481,851,0,0
1154,482,851,0,0
1155,483,851,0,0
1156,484,851,0,0
1157,485,851,0,0
1158,486,851,0,0
1159,487,851,0,0
1160,488,851,0,0
1161,3907,3908,1,0
1162,3908,1005,1,0
1163,2489,2490,1,0
1164,2490,1005,1,0
1165,3909,3910,1,0
1166,3910,1005,1,0
1167,3911,3912,1,0
1168,3912,1005,1,0
1169,3913,3914,1,0
1170,3914,1005,1,0
1171,3915,3916,1,0
1172,3916,1005,1,0
1173,3917,3918,1,0
1174,3918,1005,1,0
1175,3919,3920,1,0
1176,3920,1005,1,0
1177,3921,3922,1,0
1178,3922,1005,1,0
1179,3923,3924,1,0
1180,3924,1005,1,0
1181,3925,3926,1,0
1182,3926,1005,1,0
1183,3927,3928,1,0
1184,3928,1005,1,0
1185,3929,3930,1,0
1186,3930,1005,1,0
1187,3931,3932,1,0
1188,3932,1005,1,0
1189,3933,3934,1,0
1190,3934,1005,1,0
1191,3935,3936,1,0
1192,3936,1005,1,0
1193,3937,3938,1,0
1194,3938,1005,1,0
1195,3939,3940,1,0
1196,3940,1005,1,0
1197,3941,3942,1,0
1198,3942,1005,1,0
1199,3943,3944,1,0
1200,3944,1005,1,0
1201,3945,3946,1,0
1202,3946,1005,1,0
1203,3947,3948,1,0
1204,3948,1005,1,0
1205,2483,2484,1,0
1206,2485,2486,1,0
1207,2487,2488,1,0
1208,2491,2492,1,0
1209,2493,2494,1,0
1210,2495,2496,1,0
1211,2497,2498,1,0
1212,2499,2500,1,0
1213,2501,2502,1,0
1214,2503,2504,1,0
1215,2505,2506,1,0
1216,2507,2508,1,0
1217,2509,2510,1,0
1218,2511,2512,1,0
1219,2513,2514,1,0
1220,2515,2516,1,0
1221,2517,2518,1,0
1222,2519,2520,1,0
1223,2521,2522,1,0
1224,2525,2526,1,0
1225,2527,2528,1,0
1226,2529,2530,1,0
1227,2532,2533,1,0
1228,2534,2535,1,0
1229,2536,2537,1,0
1230,2538,2539,1,0
1231,2540,2541,1,0
1232,2542,2543,1,0
1233,2544,2545,1,0
1234,2546,2547,1,0
1235,2548,2549,1,0
1236,2550,2551,1,0
1237,2552,2553,1,0
1238,2556,2557,1,0
1239,2558,2559,1,0
